case_id,teacher_success,teacher_hit_round,teacher_budget_used,teacher_teacher_match_rate,teacher_termination_reason,current_success,current_hit_round,current_budget_used,current_teacher_match_rate,current_termination_reason,mixed_success,mixed_hit_round,mixed_budget_used,mixed_teacher_match_rate,mixed_termination_reason,panel,teacher_win,current_win,mixed_win,common_wins,mixed_only_wins,teacher_only_wins,current_only_wins,teacher_mixed_common_wins,teacher_current_common_wins,row_type,teacher_win_rate,current_win_rate,mixed_win_rate,mixed_better_than_current_cases,current_better_than_mixed_cases
val:scenario206:part0,1.0,5.0,15.0,1.0,source_hit,1.0,4.0,12.0,0.75,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario207:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,0.75,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario208:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario209:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario210:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario211:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario212:part0,1.0,10.0,30.0,1.0,source_hit,1.0,10.0,30.0,0.8,source_hit,1.0,10.0,30.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario213:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario214:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario215:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario216:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario217:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario218:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario219:part0,1.0,10.0,30.0,1.0,source_hit,1.0,10.0,30.0,0.9,source_hit,1.0,10.0,30.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario220:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario221:part0,1.0,1.0,1.0,1.0,source_hit,1.0,1.0,1.0,1.0,source_hit,1.0,1.0,1.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario222:part0,0.0,,1.0,1.0,teacher_no_action,0.0,,1.0,1.0,teacher_no_action,0.0,,1.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario223:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario224:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario225:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario226:part0,1.0,13.0,39.0,1.0,source_hit,1.0,13.0,39.0,1.0,source_hit,1.0,13.0,39.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario227:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario228:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario229:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario230:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario231:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario232:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario233:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario234:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario235:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario236:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario237:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario238:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario239:part0,1.0,1.0,1.0,1.0,source_hit,1.0,1.0,1.0,1.0,source_hit,1.0,1.0,1.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario240:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario241:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario242:part0,1.0,10.0,30.0,1.0,source_hit,1.0,10.0,30.0,0.9,source_hit,1.0,10.0,30.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario243:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario244:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,0.8571428571428571,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario245:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario246:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario247:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario248:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario249:part0,1.0,17.0,51.0,1.0,source_hit,1.0,19.0,57.0,0.631578947368421,source_hit,1.0,17.0,51.0,0.8823529411764706,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario250:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario251:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario252:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario253:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario254:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario255:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario256:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario257:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario258:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario259:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,0.8333333333333334,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario260:part0,1.0,11.0,33.0,1.0,source_hit,1.0,11.0,33.0,1.0,source_hit,1.0,11.0,33.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario261:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario262:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario263:part0,1.0,11.0,33.0,1.0,source_hit,1.0,10.0,30.0,0.8,source_hit,1.0,11.0,33.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario264:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario265:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario266:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario267:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,0.8,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario268:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,0.75,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario269:part0,0.0,,1.0,1.0,teacher_no_action,0.0,,1.0,1.0,teacher_no_action,0.0,,1.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario270:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario271:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario272:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario273:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,0.8,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario274:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario275:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario276:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario277:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario278:part0,0.0,,3.0,1.0,teacher_no_action,0.0,,3.0,1.0,teacher_no_action,0.0,,3.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario279:part0,1.0,9.0,27.0,1.0,source_hit,1.0,9.0,27.0,1.0,source_hit,1.0,9.0,27.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario280:part0,0.0,,52.0,1.0,teacher_no_action,0.0,,52.0,1.0,teacher_no_action,0.0,,52.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario281:part0,1.0,2.0,5.0,1.0,source_hit,1.0,2.0,5.0,1.0,source_hit,1.0,2.0,5.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario282:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario283:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario284:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario285:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario286:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,0.875,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario287:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario288:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario289:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario290:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,0.6666666666666666,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario291:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario292:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario293:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario294:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario295:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario296:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario297:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario298:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario299:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,0.75,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario300:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario301:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,0.6666666666666666,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario302:part0,1.0,17.0,51.0,1.0,source_hit,1.0,15.0,45.0,0.3333333333333333,source_hit,1.0,17.0,51.0,0.9411764705882352,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario303:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario304:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,0.8,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario305:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario306:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario307:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,0.8333333333333334,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario308:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario309:part0,1.0,9.0,27.0,1.0,source_hit,1.0,9.0,27.0,1.0,source_hit,1.0,9.0,27.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario310:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.7,budget_exhausted,0.0,,60.0,0.75,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario311:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario312:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario313:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario314:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario315:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario316:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario317:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario318:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario319:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario320:part0,1.0,10.0,30.0,1.0,source_hit,1.0,10.0,30.0,0.9,source_hit,1.0,10.0,30.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario321:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.6,budget_exhausted,0.0,,60.0,0.8,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario322:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario323:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario324:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario325:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario326:part0,1.0,13.0,39.0,1.0,source_hit,1.0,9.0,27.0,0.8888888888888888,source_hit,1.0,13.0,39.0,0.9230769230769232,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario327:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario328:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.85,budget_exhausted,0.0,,60.0,0.85,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario329:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.6,budget_exhausted,0.0,,60.0,0.85,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario330:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
